//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
//
/////////////////////////////////////////// EXTRASUNNY_DESERT
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1    255 255   0       5    0    0     1.0      0.4        1.0     200       100           0      1500.0     100.0     1.0               30   20    0       3    3    3      38   38   55  240      255        0    0    3      255        0    0    1        0             0                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3    255 229   0      55    0    0     0.8     0.46        0.9     190       100           0      1500.0     100.0     1.0               38   21    2      12   11    9      41   42   57  240      255        3    3    2      255        1    1    0        0             0                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6    255 204   0     105    0    0     0.6     0.52        0.8     180       100           0      1500.0     100.0     1.0               46   22    4      21   19   16      44   47   60  240      255        6    6    1      255        2    2    0        0             0                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8    255 178   0     155    0    0     0.4     0.58        0.7     170       100           0      1500.0     100.0     1.0               54   24    6      31   27   22      47   52   62  240      255        9    9    1      255        4    4    0        0             0                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11    255 153   0     205    0    0     0.2     0.64        0.6     160       100           0      1500.0     100.0     1.0               62   25    8      40   35   29      50   57   65  240      255       12   12    0      255        5    5    0        0             0                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14    255 128   0     255    0    0     0.0      0.7        0.5     150       100           0      1500.0     100.0     1.0               70   27   10      50   43   36      53   62   68  240      255       15   15    0      255        7    7    0        0             0                 0            1.0    
// 6AM
     5   5  22    188 188 188    255 255 255     90 205 255    200 144  85    255 128   0     155  155  155     8.4      1.0        0.1     140       100           0      1500.0     100.0     0.8              100   34   25     120   92   88     159  138  120  240      255       88   88   88      255      144   77    0        0            69                 0            1.0    
// 7AM
    10  10  10    188 188 188    255 255 255    210 231 200    250 218 143    255 128   0     155  155  155     3.8      1.0        0.2     100        50           0      1500.0     100.0     0.5              120   40   40     159  142  106     145  170  170  240      255       64   64   56      255      113   55    0        0           188                 0            1.0    
// 8AM
     8   8   8    188 188 188    255 255 255    195 217 211    229 208 165    255 128   0     175  149  124    3.54      1.0       0.16     110        40          30      1500.0     102.2     0.6              120   52   52     163  164  135     141  170  164  240      255       66   66   58      255      114   57    0        0           174                 0            1.0    
// 9AM
     6   6   6    188 188 188    255 255 255    180 203 222    208 199 187    255 128   0     195  144   93    3.28      1.0       0.12     120        30          60      1500.0     104.4     0.7              120   64   64     167  187  165     137  170  158  240      255       69   69   60      255      115   60    0        0           161                 0            1.0    
// 10AM
     4   4   4    188 188 188    255 255 255    165 189 233    187 189 210    255 128   0     215  138   62    3.02      1.0       0.08     130        20          90      1500.0     106.6     0.8              120   76   76     171  209  195     133  170  152  240      255       71   71   62      255      117   63    0        0           148                 0            1.0    
// 11AM
     1   1   1    188 188 188    255 255 255    150 175 244    166 180 232    255 128   0     235  133   30    2.76      1.0       0.04     140         9         120      1500.0     108.8     0.9              120   88   88     175  232  225     129  170  146  240      255       74   74   64      255      118   66    0        0           135                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
     0   0   0    188 188 188    255 255 255    135 161 255    145 171 255    255 128   0     255  128    0     2.5      1.0        0.0     150         0         150      1500.0     111.0     1.0              120  100  100     180  255  255     126  170  140  240      255       77   77   66      255      120   69    0        0           122                 0            1.0    
// 1PM
     0   0   0    184 184 184    255 255 255    145 171 247    160 177 239    255 128   0     255  109    0    3.21      1.0       0.09     144         5         128      1500.0     96.57    0.97              120   91   91     182  236  232     127  161  132  240      255       78   78   67      255      116   62    0        0           131                 0            1.0    
// 2PM
     0   0   0    180 180 180    255 255 255    156 181 239    175 184 223    255 128   0     255   91    0    3.93      1.0       0.17     138        11         107      1500.0     82.14    0.94              120   82   82     185  217  209     129  153  124  240      255       80   80   69      255      112   55    0        0           140                 0            1.0    
// 3PM
     0   0   0    177 177 177    254 254 254    167 191 231    190 191 206    254 128   0     254   73    0    4.64      1.0       0.26     132        17          85      1500.0     67.71    0.91              120   74   74     188  198  186     131  145  117  240      254       81   81   70      254      108   47    0        0           150                 0            1.0    
// 4PM
     0   0   0    173 173 173    255 255 255    177 201 223    205 197 191    255 128   0     255   54    0    5.36      1.0       0.34     127        22          64      1500.0     53.29    0.89              120   65   65     191  179  164     133  136  109  240      255       83   83   72      255      104   41    0        0           159                 0            1.0    
// 5PM
     0   0   0    170 170 170    255 255 255    188 211 215    220 204 175    255 128   0     255   36    0    6.07      1.0       0.43     121        28          42      1500.0     38.86    0.86              120   57   57     194  160  141     135  128  102  240      255       84   84   73      255      100   34    0        0           169                 0            1.0    
// 6PM
     0   0   0    166 166 166    255 255 255    199 221 207    235 211 159    255 128   0     255   18    0    6.79      1.0       0.51     115        34          21      1500.0     24.43    0.83              120   48   48     197  141  118     137  120   94  240      255       86   86   75      255       96   27    0        0           178                 0            1.0    
// 7PM
     0   0   0    163 163 163    255 255 255    210 231 200    250 218 143    255 128   0     255    0    0     7.5      1.0        0.6     110        40           0      1500.0      10.0     0.8              120   40   40     200  123   96     139  112   87  240      255       88   88   77      255       92   20    0        0           188                 0            1.0    
// 8PM
     0   0   0    163 163 163    255 255 255     76  59  26     84  67  24    255 128   0     155    0    0     2.0      1.0        0.4     100        60           0      1500.0      10.0     1.0              120   40   40      30    0    0      67   67   67  240      255      127   96   63      255      165   62    0        0             0                 0            1.0    
// 9PM
     2   2   5    194 194 204    255 255 255     43  34  23     47  38  24    255  66   4      80    4    0     1.5     0.75        0.5     130        80           0      1500.0      10.0     1.0               95   33   25      15    0    0      67   67   64  240      255      105  102   93      255       99   39   38        0             0                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25    255   5   8       5    8    0     1.0      0.5        0.6     160       100           0      1500.0      10.0     1.0               70   27   10       0    0    0      67   67   62  240      255       84  109  124      255       34   17   77        0             0                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13    255 130   4       5    4    0     1.0     0.45        0.8     180       100           0      1500.0      55.0     1.0               50   23    5       1    1    1      52   52   58  240      255       42   54   63      255       17    8   39        0             0                 0            1.0    
//
/////////////////////////////////////////// SUNNY_DESERT
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1    255 255   0       5    0    0     1.0      0.4        1.0     200       100           0      1500.0     100.0     1.0               30   20    0       3    3    3      38   38   55  240      255        0    0    3      255        0    0    1       55             0                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3    255 229   0      55    0    0     0.8     0.46        0.9     190       100           0      1500.0     100.0     1.0               38   21    2      12   11    9      41   42   57  240      255        3    3    2      255        1    1    0       55             0                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6    255 204   0     105    0    0     0.6     0.52        0.8     180       100           0      1500.0     100.0     1.0               46   22    4      21   19   16      44   47   60  240      255        6    6    1      255        2    2    0       55             0                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8    255 178   0     155    0    0     0.4     0.58        0.7     170       100           0      1500.0     100.0     1.0               54   24    6      31   27   22      47   52   62  240      255        9    9    1      255        4    4    0       55             0                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11    255 153   0     205    0    0     0.2     0.64        0.6     160       100           0      1500.0     100.0     1.0               62   25    8      40   35   29      50   57   65  240      255       12   12    0      255        5    5    0       55             0                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14    255 128   0     255    0    0     0.0      0.7        0.5     150       100           0      1500.0     100.0     1.0               70   27   10      50   43   36      53   62   68  240      255       15   15    0      255        7    7    0       55             0                 0            1.0    
// 6AM
     5   5  22    188 188 188    255 255 255     90 205 255    200 144  85    255 128   0     155  155  155     8.4      1.0        0.1     140       100           0      1500.0     100.0     0.8              100   34   25     120   92   88     159  138  120  240      255       88   88   88      255      144   77    0      100            69                 0            1.0    
// 7AM
     0   0   0    188 188 188    255 255 255    210 231 200    250 218 143    255 128   0     155  155  155     3.8      1.0        0.2     100        50           0      1500.0     100.0     0.5              120   40   40     159  142  106     145  170  170  240      255       64   64   56      255      113   55    0       55           188                 0            1.0    
// 8AM
     0   0   0    188 188 188    255 255 255    195 217 211    229 208 165    255 128   0     175  149  124    3.54      1.0       0.16     110        40          30      1500.0     102.2     0.6              120   52   52     163  164  135     141  170  164  240      255       66   66   58      255      114   57    0       50           174                 0            1.0    
// 9AM
     0   0   0    188 188 188    255 255 255    180 203 222    208 199 187    255 128   0     195  144   93    3.28      1.0       0.12     120        30          60      1500.0     104.4     0.7              120   64   64     167  187  165     137  170  158  240      255       69   69   60      255      115   60    0       46           161                 0            1.0    
// 10AM
     0   0   0    188 188 188    255 255 255    165 189 233    187 189 210    255 128   0     215  138   62    3.02      1.0       0.08     130        20          90      1500.0     106.6     0.8              120   76   76     171  209  195     133  170  152  240      255       71   71   62      255      117   63    0       41           148                 0            1.0    
// 11AM
     0   0   0    188 188 188    255 255 255    150 175 244    166 180 232    255 128   0     235  133   30    2.76      1.0       0.04     140         9         120      1500.0     108.8     0.9              120   88   88     175  232  225     129  170  146  240      255       74   74   64      255      118   66    0       37           135                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
     0   0   0    188 188 188    255 255 255    135 161 255    145 171 255    255 128   0     255  128    0     2.5      1.0        0.0     150         0         150      1500.0     111.0     1.0              120  100  100     180  255  255     126  170  140  240      255       77   77   66      255      120   69    0       33           122                 0            1.0    
// 1PM
     0   0   0    184 184 184    255 255 255    145 171 247    160 177 239    255 128   0     255  109    0    3.21      1.0       0.09     144         5         128      1500.0     96.57    0.97              120   91   91     182  236  232     127  161  132  240      255       78   78   67      255      116   62    0       36           131                 0            1.0    
// 2PM
     0   0   0    180 180 180    255 255 255    156 181 239    175 184 223    255 128   0     255   91    0    3.93      1.0       0.17     138        11         107      1500.0     82.14    0.94              120   82   82     185  217  209     129  153  124  240      255       80   80   69      255      112   55    0       39           140                 0            1.0    
// 3PM
     0   0   0    177 177 177    254 254 254    167 191 231    190 191 206    254 128   0     254   73    0    4.64      1.0       0.26     132        17          85      1500.0     67.71    0.91              120   74   74     188  198  186     131  145  117  240      254       81   81   70      254      108   47    0       42           150                 0            1.0    
// 4PM
     0   0   0    173 173 173    255 255 255    177 201 223    205 197 191    255 128   0     255   54    0    5.36      1.0       0.34     127        22          64      1500.0     53.29    0.89              120   65   65     191  179  164     133  136  109  240      255       83   83   72      255      104   41    0       45           159                 0            1.0    
// 5PM
     0   0   0    170 170 170    255 255 255    188 211 215    220 204 175    255 128   0     255   36    0    6.07      1.0       0.43     121        28          42      1500.0     38.86    0.86              120   57   57     194  160  141     135  128  102  240      255       84   84   73      255      100   34    0       48           169                 0            1.0    
// 6PM
     0   0   0    166 166 166    255 255 255    199 221 207    235 211 159    255 128   0     255   18    0    6.79      1.0       0.51     115        34          21      1500.0     24.43    0.83              120   48   48     197  141  118     137  120   94  240      255       86   86   75      255       96   27    0       51           178                 0            1.0    
// 7PM
     0   0   0    163 163 163    255 255 255    210 231 200    250 218 143    255 128   0     255    0    0     7.5      1.0        0.6     110        40           0      1500.0      10.0     0.8              120   40   40     200  123   96     139  112   87  240      255       88   88   77      255       92   20    0       55           188                 0            1.0    
// 8PM
     0   0   0    163 163 163    255 255 255    181 150  84    167 108  65    255 128   0     155    0    0     2.0      1.0        0.4     100        60           0      1500.0      10.0     1.0              120   40   40      30    0    0      67   67   67  240      255       81   85   40      255       66   27    0       53             0                 0            1.0    
// 9PM
     2   2   5    194 194 204    255 255 255     95  80  52     88  59  45    255  66   4      80    4    0     1.5     0.75        0.5     130        80           0      1500.0      10.0     1.0               95   33   25      15    0    0      67   67   64  240      255       82   97   82      255       50   22   38       54             0                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25    255   5   8       5    8    0     1.0      0.5        0.6     160       100           0      1500.0      10.0     1.0               70   27   10       0    0    0      67   67   62  240      255       84  109  124      255       34   17   77       55             0                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13    255 130   4       5    4    0     1.0     0.45        0.8     180       100           0      1500.0      55.0     1.0               50   23    5       1    1    1      52   52   58  240      255       42   54   63      255       17    8   39       55             0                 0            1.0    
//
/////////////////////////////////////////// SANDSTORM_DESERT
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1    255 255   0       5    0    0     1.0      1.0        1.0      50       100           0       150.0    -111.0     1.0               30   20    0       3    3    3      38   38   55  240      255        0    0    3      255        0    0    1        0            12                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3    255 229   0      55    0    0     0.8      1.0        1.0      50       100           0       150.0    -111.0     1.0               38   21    2      12   11    9      41   42   57  240      255        3    3    2      255        1    1    0        0            12                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6    255 204   0     105    0    0     0.6      1.0        1.0      50       100           0       150.0    -111.0     1.0               46   22    4      21   19   16      44   47   60  240      255        6    6    1      255        2    2    0        0            12                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8    255 178   0     155    0    0     0.4      1.0        1.0      50       100           0       150.0    -111.0     1.0               54   24    6      31   27   22      47   52   62  240      255        9    9    1      255        4    4    0        0            12                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11    255 153   0     205    0    0     0.2      1.0        1.0      50       100           0       150.0    -111.0     1.0               62   25    8      40   35   29      50   57   65  240      255       12   12    0      255        5    5    0        0            12                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14    255 128   0     255    0    0     0.0      1.0        1.0      50       100           0       150.0    -111.0     1.0               70   27   10      50   43   36      53   62   68  240      255       15   15    0      255        7    7    0        0            12                 0            1.0    
// 6AM
    21  21  21    137 137 137    255 255 255    112 109  89    112 109  89    255 128   0     255  128    0     8.4      1.0        0.0      50       100           0       150.0    -111.0     0.8              100   34   25     120   92   88     185  160  160  192      255       64   64   64      255       56   32    0        0            12                 0            1.0    
// 7AM
    21  21  21    137 137 137    255 255 255    120 117  96    120 117  96      0   0   0       0    0    0     0.0      1.0        0.0      50        50           0       150.0    -111.0     0.5              120   40   40     159  142  106     145  170  170  230      255       64   64   64      255       99   89   77        0            12                 0            1.0    
// 8AM
    19  19  19    137 137 137    255 255 255    129 126 104    129 126 104      0   0   0       0    0    0     0.0      1.0        0.0      50        40           0       150.0    -111.0     0.6              120   52   52     163  164  135     125  154  154  232      255       64   60   57      255       99   91   77        0            18                 0            1.0    
// 9AM
    17  17  17    137 137 137    255 255 255    138 135 113    138 135 113      0   0   0       0    0    0     0.0      1.0        0.0      50        30           0       150.0    -111.0     0.7              120   64   64     167  187  165     105  138  138  234      255       64   56   51      255       99   93   77        0            24                 0            1.0    
// 10AM
    15  15  15    137 137 137    255 255 255    147 144 122    147 144 122      0   0   0       0    0    0     0.0      1.0        0.0      50        20           0       150.0    -111.0     0.8              120   76   76     171  209  195      85  122  122  236      255       64   52   45      255       99   95   77        0            31                 0            1.0    
// 11AM
    13  13  13    137 137 137    255 255 255    156 153 131    156 153 131      0   0   0       0    0    0     0.0      1.0        0.0      50         9           0       150.0    -111.0     0.9              120   88   88     175  232  225      65  106  106  238      255       64   48   39      255       99   97   77        0            37                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
    11  11  11    137 137 137    255 255 255    166 163 140    166 163 140      0   0   0       0    0    0     0.0      1.0        0.0      50         0           0       150.0    -111.0     1.0              120  100  100     180  255  255      45   90   90  240      255       64   44   33      255       99   99   77        0            44                 0            1.0    
// 1PM
    12  12  12    137 137 137    255 255 255    156 153 131    156 153 131     36  18   0      36    0    0     0.0      1.0       0.14      50         5           0       150.0    -111.0    0.97              120   91   91     182  236  232      52   90   89  240      255       64   46   37      255       99   99   80        0            74                 0            1.0    
// 2PM
    13  13  13    137 137 137    255 255 255    146 143 122    146 143 122     72  36   0      72    0    0     0.0      1.0       0.29      50        11           0       150.0    -111.0    0.94              120   82   82     185  217  209      60   91   89  240      255       64   49   41      255       99   99   83        0           104                 0            1.0    
// 3PM
    15  15  15    137 137 137    254 254 254    136 133 113    136 133 113    109  54   0     109    0    0     0.0      1.0       0.43      50        17           0       150.0    -111.0    0.91              120   74   74     188  198  186      67   92   88  240      254       64   52   46      254       99   99   86        0           134                 0            1.0    
// 4PM
    16  16  16    137 137 137    255 255 255    126 123 104    126 123 104    145  73   0     145    0    0     0.0      1.0       0.57      50        22           0       150.0    -111.0    0.89              120   65   65     191  179  164      75   92   88  240      255       64   55   50      255       99   99   89        0           164                 0            1.0    
// 5PM
    18  18  18    137 137 137    255 255 255    116 113  95    116 113  95    182  91   0     182    0    0     0.0      1.0       0.71      50        28           0       150.0    -111.0    0.86              120   57   57     194  160  141      82   93   87  240      255       64   58   55      255       99   99   92        0           194                 0            1.0    
// 6PM
    19  19  19    137 137 137    255 255 255    106 103  86    106 103  86    218 109   0     218    0    0     0.0      1.0       0.86      50        34           0       150.0    -111.0    0.83              120   48   48     197  141  118      90   94   87  240      255       64   61   59      255       99   99   95        0           224                 0            1.0    
// 7PM
    21  21  21    137 137 137    255 255 255     97  94  78     97  94  78    255 128   0     255    0    0     0.0      1.0        1.0      50        40           0       150.0    -111.0     0.8              120   40   40     200  123   96      98   95   87  240      255       64   64   64      255       99   99   99        0           255                 0            1.0    
// 8PM
    21  21  21    137 137 137    255 255 255     87  84  69     87  84  69    255 128   0     155    0    0     2.0      1.0        1.0      50        60           0       150.0    -111.0     1.0              120   40   40       0    0    0      67   67   67  240      255       64   64   64      255       56   38    0        0           255                 0            1.0    
// 9PM
    12  12  16    181 181 191    255 255 255     48  47  44     48  47  47    255  66   4      80    4    0     1.5      1.0        1.0      50        80           0       150.0    -111.0     1.0               95   33   25       0    0    0      67   67   64  240      255       64   64   64      255       56   38    0        0           127                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25    255   5   8       5    8    0     1.0      1.0        1.0      50       100           0       150.0    -111.0     1.0               70   27   10       0    0    0      67   67   62  240      255       64   64   64      255       56   38    0        0             0                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13    255 130   4       5    4    0     1.0      1.0        1.0      50       100           0       150.0    -111.0     1.0               50   23    5       1    1    1      52   52   58  240      255       32   32   33      255       28   19    0        0             6                 0            1.0    
//
/////////////////////////////////////////// UNDERWATER
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1      0   0   0       0    0    0     1.0      1.0        1.0     200       100           0       300.0       5.0     1.0               30   20    0       0    0    0      59   68   77  192      255        0    0    3      255        0    0    1      255             0                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3      0   0   0       0    0    0     0.8      1.0        1.0     200       100           0       300.0       5.0     1.0               38   21    2       0    0    0      59   68   77  192      255        3    3    2      255        1    1    0      255             0                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6      0   0   0       0    0    0     0.6      1.0        1.0     200       100           0       300.0       5.0     1.0               46   22    4       0    0    0      59   68   77  192      255        6    6    1      255        2    2    0      255             0                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8      0   0   0       0    0    0     0.4      1.0        1.0     200       100           0       300.0       5.0     1.0               54   24    6       0    0    0      59   68   77  192      255        9    9    1      255        4    4    0      255             0                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11      0   0   0       0    0    0     0.2      1.0        1.0     200       100           0       300.0       5.0     1.0               62   25    8       0    0    0      59   68   77  192      255       12   12    0      255        5    5    0      255             0                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14      0   0   0       0    0    0     0.0      1.0        1.0     200       100           0       300.0       5.0     1.0               70   27   10       0    0    0      59   68   77  192      255       15   15    0      255        7    7    0      255             0                 0            1.0    
// 6AM
    21  21  21    135 173 197    255 255 255     10  10  10     20  20  20      0   0   0       0    0    0     3.4      0.9        0.9     200       100           0       300.0       5.0     0.9              100   34   25       0    0    0      62   72   77  192      255      124  174  110      255        0   64   20      255             0               100            1.0    
// 7AM
    21  21  21    135 173 197    255 255 255     40  40  40     50  50  50      0   0   0       0    0    0     2.5      0.7        0.8      80        80           0       300.0       5.0     0.8              120   40   40       0    0    0     107  117  122  192      255      124  153  104      255        0   48   20      255             0                 0            1.0    
// 8AM
    21  21  21    145 175 194    255 255 255     48  48  48     54  54  54      0   0   0       0    0    0     2.2     0.66       0.78      80        74          24       300.0       5.0    0.78              120   52   52       0    0    0     113  121  125  204      255      124  151  105      255        0   48   20      255             0                 0            1.0    
// 9AM
    21  21  21    155 178 192    255 255 255     56  56  56     58  58  58      0   0   0       0    0    0     1.9     0.62       0.76      80        68          48       300.0       5.0    0.76              120   64   64       0    0    0     120  126  129  217      255      124  149  106      255        0   49   21      255             0                 0            1.0    
// 10AM
    21  21  21    165 180 190    255 255 255     64  64  64     62  62  62      0   0   0       0    0    0     1.6     0.58       0.74      80        62          72       300.0       5.0    0.74              120   76   76       0    0    0     127  131  132  229      255      124  147  107      255        0   49   22      255             0                 0            1.0    
// 11AM
    21  21  21    175 183 188    255 255 255     72  72  72     66  66  66      0   0   0       0    0    0     1.3     0.54       0.72      80        56          96       300.0       5.0    0.72              120   88   88       0    0    0     134  136  136  242      255      124  145  108      255        0   50   23      255             0                 0            1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
    21  21  21    186 186 186    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0     1.0      0.5        0.7      80        50         120       300.0       5.0     0.7              120  100  100       0    0    0     141  141  140  255      255      124  143  109      255        0   51   24      255             0                 0            1.0    
// 1PM
    21  21  21    178 184 187    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0    1.36     0.57       0.74      80        50         102       300.0       5.0    0.73              120   91   91       0    0    0     137  140  140  246      255      124  142  105      255        1   50   23      255             0                 0            1.0    
// 2PM
    21  21  21    171 182 188    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0    1.71     0.64       0.79      80        50          85       300.0       5.0    0.76              120   82   82       0    0    0     133  139  141  237      255      124  141  102      255        2   49   23      255             0                 0            1.0    
// 3PM
    21  21  21    164 180 189    254 254 254     80  80  80     70  70  70      0   0   0       0    0    0    2.07     0.71       0.83      80        50          68       300.0       5.0    0.79              120   74   74       0    0    0     130  138  141  227      254      123  141   98      254        4   48   23      254             0                 0            1.0    
// 4PM
    21  21  21    156 178 190    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0    2.43     0.79       0.87      80        50          51       300.0       5.0    0.81              120   65   65       0    0    0     126  137  142  219      255      124  140   95      255        5   48   22      255             0                 0            1.0    
// 5PM
    21  21  21    149 176 191    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0    2.79     0.86       0.91      80        50          34       300.0       5.0    0.84              120   57   57       0    0    0     123  136  142  210      255      124  140   91      255        7   47   22      255             0                 0            1.0    
// 6PM
    21  21  21    142 174 192    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0    3.14     0.93       0.96      80        50          17       300.0       5.0    0.87              120   48   48       0    0    0     119  135  143  201      255      124  139   88      255        8   46   22      255             0                 0            1.0    
// 7PM
    21  21  21    135 173 193    255 255 255     80  80  80     70  70  70      0   0   0       0    0    0     3.5      1.0        1.0      80        50           0       300.0       5.0     0.9              120   40   40       0    0    0     116  135  144  192      255      124  139   85      255       10   46   22      255             0                 0            1.0    
// 8PM
    21  21  21    167 198 223    255 255 255     40  40  40     70  70  70      0   0   0       0    0    0     2.0      1.0        1.0      80        80           0       300.0       5.0     1.0              120   40   40       0    0    0     132  176  189  192      255       63  124   99      255        0   87   20      255             0                 0            1.0    
// 9PM
    12  12  16    196 211 234    255 255 255     25  25  30     40  40  47      0   0   0       0    0    0     1.5      1.0        1.0     140        90           0       300.0       5.0     1.0               95   33   25       0    0    0     146  176  189  192      255       93  124   95      255        0   86   20      255             0                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25      0   0   0       0    0    0     1.0      1.0        1.0     200       100           0       300.0       5.0     1.0               70   27   10       0    0    0     161  176  189  192      255      124  124   91      255        0   85   20      255             0                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13      0   0   0       0    0    0     1.0      1.0        1.0     200       100           0       300.0       5.0     1.0               50   23    5       0    0    0     110  122  133  192      255       62   62   47      255        0   42   10      255             0                 0            1.0    
//
/////////////////////////////////////////// EXTRACOLOURS_1
//
