//
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight 
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
// 11PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
	35 35 35			170 170 170			255 255 255 			13 11 9 			20 19 14 			0 0 0 			0 0 0 			0.0		1.4		0.8			200 150 255			500.0		5.0		0.8			29 29 29			29 29 29			65 65 65 255			127 64 64 64			127 56 38 0			255	255	0	1.00		
////                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
///////////////////////////////////////////UNDERWATER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
//                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
// Midnight                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 104 136 83			127 24 76 16			255	0	0	1.00		
// 1AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 102 137 85			127 19 74 16			255	0	0	1.00		
// 2AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 100 138 87			127 14 73 17			255	0	0	1.00		
// 3AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 98 139 90			127 9 72 18			255	0	0	1.00		
// 4AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 96 140 92			127 4 71 19			255	0	0	1.00		
// 5AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 94 141 95			127 0 70 20			255	0	0	1.00		
// 6AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			83 96 98 			255 255 255 			24 34 34 			30 36 36 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 174 110			127 0 64 20			255	0	0	1.00		
// 7AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 153 104			127 0 48 20			255	0	0	1.00		
// 8AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 151 105			127 0 48 20			255	0	0	1.00		
// 9AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 149 106			127 0 49 21			255	0	0	1.00		
// 10AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 147 107			127 0 49 22			255	0	0	1.00		
// 11AM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 145 108			127 0 50 23			255	0	0	1.00		
// Midday                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
//	Amb			Amb_Obj			Dir 			Sky top			Sky bot			SunCore			SunCorona			SunSz		SprSz		SprBght			Shdw LightShd PoleShd		FarClp		FogSt		LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1 RGB1			Alpha2 RGB2			CloudAlpha	IntensityLimit	WaterFogAlpha	DirMult
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 143 109			127 0 51 24			255	0	0	1.00		
// 1PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 142 105			127 1 50 23			255	0	0	1.00		
// 2PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 141 102			127 2 49 23			255	0	0	1.00		
// 3PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 123 141 98			127 4 48 23			255	0	0	1.00		
// 4PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 140 95			127 5 48 22			255	0	0	1.00		
// 5PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			59 59 59 			59 59 59 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 140 91			127 7 47 22			255	0	0	1.00		
// 6PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 139 88			127 8 46 22			255	0	0	1.00		
// 7PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			54 93 97 			255 255 255 			24 34 34 			30 36 36 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 124 139 85			127 10 46 22			255	0	0	1.00		
// 8PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	0 13 20 			93 100 100 			255 255 255 			24 34 34 			30 36 36 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			179 179 179 200			127 63 124 99			127 0 87 20			255	0	0	1.00		
// 9PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 93 124 95			127 0 86 20			255	0	0	1.00		
// 10PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 124 124 91			127 0 85 20			255	0	0	1.00		
// 11PM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
	17 17 17 			54 93 97 			255 255 255 			0 0 0 			26 29 26 			0 0 0 			0 0 0 			0.8		0.3		0.5			40 0 40			100.0		5.0		0.0			255 254 254			255 254 254			71 71 71 200			127 114 130 87			127 12 80 18			255	0	0	1.00		
//                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
/////////////////////////////////////////// EXTRACOLOURS_1
//
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
// Midnight
	10 10 10	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 1AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 2AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 3AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 4AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 5AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 6AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 8AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 9AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 10AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 11AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
// Midday
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 1PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 2PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 3PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 4PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 5PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 6PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 7PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 8PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 9PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 10PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 11PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
//
/////////////////////////////////////////// EXTRACOLOURS_2
//
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
// Midnight
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 1AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 2AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 3AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 4AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 5AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 6AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0	 
// 8AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 9AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 10AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 11AM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
//Amb			Amb_Obj	Dir			Sky top			Sky bot		SunCore		SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClp	FogSt	LightOnGround	LowCloudsRGB	BottomCloudRGB	WaterRGBA			Alpha1	RGB1			Alpha2	RGB2		CloudAlpha
// Midday
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 1PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 2PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0 
// 3PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 4PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 5PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 6PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 7PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
// 8PM
	70 70 70	70 70 70	   255 255 255		0	0	0	   0   0   0	  0	  0	  0		 0	 0	 0	   1.0		1.0		 0.5		60	  80		   0		 400.0		  100.0		1.0				 0	0  0		  0	  0	  0			0	0	0 200		  70 70 70 70			70 70 70 70		 0			   0			   0				1.0
